% pa1
A a
畲 she1,yu2
畯 jun4
异 yi4
畳 die2
畵 hua4
畷 chuo4
畸 ji1
畹 wan3
畺 jiang1
畽 tuan3
畾 lei2
畿 ji1
疃 tuan3
疆 jiang1
畴 chou2
疋 shu1,ya3
疍 dan4
疏 shu1
疐 zhi4
疑 yi2
疒 ne4
疔 ding1
疕 bi3
肛 gang1
疙 ge1
疚 jiu4
疝 shan4
疢 chen4
疣 you2
疤 ba1
疥 jie4
疧 zhi1
疫 yi4
疲 pi2
疳 gan1
疵 ci1
疶 xie4
疸 dan3,da5
疹 zhen3
疼 teng2
疽 ju1
疾 ji2
痱 fei4
痁 dian4
痂 jia1
痄 zha4
病 bing4
症 zheng4,zheng1
痊 quan2
痌 tong1
痍 yi2
痏 wei3
蛔 hui2
痒 yang3
痔 zhi4
痕 hen2
痗 mei4
痘 dou4
痉 jing4
痚 xiao1
痛 tong4
痜 tu1
痞 pi3
痠 suan1
痡 pu1
痢 li4
痣 zhi4
痤 cuo2
痦 wu4
痧 sha1
痩 shou4
痭 peng2
痯 guan3
痰 tan2
痲 ma2
痳 lin2
痴 chi1
痵 ji4
痹 bi4
痻 min2
痼 gu4
疴 ke1
痿 wei3
瘀 yu1
瘁 cui4
痖 ya3
瘃 zhu2
瘈 ji4
瘉 yu4
瘊 hou2
疯 feng1
瘌 la4
疡 yang2
瘏 tu2
瘐 yu3
痪 huan4
瘕 jia3
瘖 yin1
瘙 sao4
瘚 jue2
瘛 chi4
瘜 xi1
瘝 guan1
瘗 yi4
瘟 wen1
瘠 ji2
疮 chuang1
瘢 ban1
瘤 liu2
瘥 chai4,cuo2
瘦 shou4
疟 nve4,yao4
瘨 dian1
瘩 da2
瘭 biao1
瘆 shen4
瘯 cu4
瘰 luo3
疭 zong4
瘳 chou1
瘴 zhang4
瘵 zhai4
瘸 que2
瘺 lou4
瘘 lou4
瘼 mo4
癀 huang2
疗 liao2
癃 long2
痨 lao2
痫 xian2
瘅 dan1,dan4
癌 ai2
癎 xian2
𤶊 guai4
癔 yi4
癕 yong1
癖 pi3
疠 li4
癙 shu3
癜 dian4
癠 ji4
疖 jie2
疬 li4
癞 lai4
癪 ji1
癣 xuan3
瘿 ying3
瘾 yin3
癯 qu2
痈 yong1
瘫 tan1
癫 dian1
癸 gui3
発 fa1
登 deng1
发 fa1,fa4
白 bai2
百 bai3
癿 qie2
皀 bi1
皁 zao4
皂 zao4
皃 mao4
的 de5,di1,di2,di4
皆 jie1
皇 huang2
皈 gui1
皋 gao1
皌 mo4
皎 jiao3
皒 e2
皕 bi4
皖 wan3
皘 qian4
皑 ai2
皝 huang3
皞 hao4
皤 po2
皦 jiao3
皨 xing1
皪 li4
皫 piao3
皭 jiao4
皮 pi2
疱 pao4
皴 cun1
鼓 gu3
皲 jun1
皱 zhou4
皻 zha1,cu3
皽 zhan3
皿 min3
盂 yu2
盅 zhong1
盆 pen2
盍 he2
盈 ying2
益 yi4
盋 bo1
盎 ang4
盒 he2
盔 kui1
盚 qiu2
盛 sheng4,cheng2
盗 dao4
盝 lu4
盏 zhan3
盟 meng2
监 jian1,jian4
盘 pan2
盥 guan4
盦 an1
卢 lu2
盩 zhou1
荡 dang4,tang4
盬 gu3
盭 li4
目 mu4
盯 ding1
盱 xu1
盲 mang2
直 zhi2
盵 qi4
相 xiang1,xiang4
盹 dun3
盻 xi4
盼 pan4
盾 dun4
省 sheng3,xing3
眂 shi4
眄 mian3,mian4
眅 pan1
眇 miao3
眈 dan1
眉 mei2
眊 mao4
看 kan4,kan1
県 xian4
视 shi4
眑 yao3
眕 zhen3
眙 yi2
眚 sheng3
眛 mei4
眞 zhen1
真 zhen1
眠 mian2
眢 yuan1
眣 die2
眦 zi4
眨 zha3
眩 xuan4
眭 sui1
眯 mi1,mi2
眰 die2
眳 ming2
眴 xuan4
眵 chi1
眶 kuang4
眷 juan4
眸 mou2
眹 zhen4
眺 tiao4
眼 yan3
眽 mo4
众 zhong4
睂 mei2
睃 suo1
睅 han4
睆 huan3
睇 di4
睊 juan4
𪾢 xian4
睎 xi1
睒 shan3
睓 tian3
睖 leng4
睘 qiong2
睙 lie4
睚 ya2
睛 jing1
睁 zheng1
睐 lai4
睟 sui4
睡 shui4
睢 sui1
督 du1
睥 bi4
睦 mu4
睨 ni4
睪 yi4
睫 jie2
睯 hun1
睹 du3
睺 hou2
睽 kui2
睾 gao1
瞀 mao4
瞄 miao2
瞅 chou3
瞈 weng3
瞋 chen1
瞌 ke1
瞍 sou3
瞎 xia1
瞏 qiong2
瞑 ming2
瞓 fen4
瞕 zhang4
翳 yi4
眍 kou1
䁖 lou1
瞒 man2
瞟 piao3
瞠 cheng1
瞢 meng2
𥆧 run2,shun4
瞥 pie1
瞧 qiao2
瞪 deng4
瞫 shen3
瞬 shun4
瞭 liao4
瞰 kan4
瞳 tong2
瞵 lin2
瞷 jian4
瞹 ai4
瞻 zhan1
睑 jian3
瞽 gu3
瞿 qu2
矉 pin2
矍 jue2
眬 long2
矔 guan4
矗 chu4
瞩 zhu3
矛 mao2
矜 jin1
矞 yu4
矟 shuo4
矠 ze2
矢 shi3
矣 yi3
知 zhi1
矦 hou2
矧 shen3
矨 ying3
矬 cuo2
短 duan3
矮 ai3
矫 jiao3,jiao2
矰 zeng1
矱 yue1
石 shi2,dan4
矷 zi3
矸 gan1
矻 ku1
矼 jiang1
矽 xi1
砂 sha1
砃 dan1
砄 jue2
砅 li4
砆 fu1
砈 e4
砉 hua1,xu1
砌 qi4
砍 kan3
砑 ya4
砒 pi1
研 yan2
砕 sui4
砝 fa3
砟 zha3
砠 qu1
砢 luo3
砣 tuo2
砥 di3
砧 zhen1
砩 fu2,fei4
砫 zhu3
砬 la2
砭 bian1
砮 nu3
砯 ping1
砰 peng1
砳 le4
破 po4
砵 bo1
砷 shen1
砸 za2
砹 ai4
砼 tong2
硅 gui1
硇 nao2
硌 ge4
硍 ken4
硎 xing2
硏 yan2
硐 dong4,tong2
硑 peng1
硒 xi1
硁 keng1
硝 xiao1
硖 xia2
砗 che1
硪 wo4
硫 liu2
硬 ying4
硭 mang2
确 que4
砚 yan4
硻 keng1
硼 peng2
硾 zhui4
碃 qing4
碈 min2
碉 diao1
碌 lu4,liu4
碎 sui4
碏 que4
碑 bei1
碓 dui4
碔 wu3
碘 dian3
碚 bei4
碝 ruan3
碞 yan2
碟 die2
碡 zhou2
碣 jie2
碧 bi4
硕 shuo4
碫 duan4
碬 xia2
砀 dang4
碯 nao3
碲 di4
碳 tan4
碴 cha2
砜 feng1
碻 que4
码 ma3
碾 nian3
磁 ci2
磅 bang4
磈 wei3
磉 sang3
磊 lei3
磋 cuo1
磎 xi1
磐 pan2
硙 wei2,ai2,wei4
磔 zhe2
磕 ke1,ke4
磖 la2
磙 gun3
磛 chan2
硵 lu3
磡 kan4
碜 chen3
磤 yin3
磥 lei3
碛 qi4
磨 mo2,mo4
磪 cui1
磬 qing4
磭 chuo4
矶 ji1
磲 qu2
磴 deng4
磵 jian4
磹 dian4
磺 huang2
磻 pan2
硗 qiao1
礀 jian4
礁 jiao1
硚 qiao2
礅 dun1
硷 jian3
礌 lei4
础 chu3
𬒈 hu2,que4
礓 jiang1
礗 pin1
碍 ai4
礚 ke1
礜 yu4
礝 ruan3
礞 meng2
礴 bo2
礤 ca3
矿 kuang4
礧 lei4
砺 li4
砾 li4
矾 fan2
礮 pao4
砻 long2
礲 long2
礵 shuang1
示 shi4
礽 reng2
社 she4
礿 yue4
祀 si4
祁 qi2
祂 ta1
祄 xie4
祅 yao1
祆 xian1
祇 qi2
祈 qi2
祉 zhi3
祊 beng1
祍 ren4
祏 shi2
祐 you4
祓 fu2
祔 fu4
秘 mi4,bi4
祖 zu3
祗 zhi1
祘 suan4
祚 zuo4
祛 qu1
祜 hu4
祝 zhu4
神 shen2
祟 sui4
祠 ci2
祥 xiang2
祧 tiao1
票 piao4
祫 xia2
祭 ji4,zhai4
祲 jin1
祺 qi2
祻 gu4
祼 guan4
禄 lu4
禁 jin4,jin1
禂 dao3
禇 chu3
禊 xi4
禋 yin1
祯 zhen1
福 fu2
祦 wu2
禔 ti2
祎 yi1
禖 mei2
禘 di4
禚 zhuo2
禛 zhen1
禜 yong3
禝 ji4
禠 si1
祃 ma4
禢 ta4
禤 xuan1
禥 qi2
禧 xi3
禨 ji1
禅 chan2,shan4
禫 tan3
礼 li3
祢 mi2
祷 dao3
禳 rang2
禴 yue4
禸 rou2
禹 yu3
禺 yu2,ou3,yu4
离 li2,chi1
禽 qin2
禾 he2
秃 tu1
秀 xiu4
私 si1
秈 xian1
秉 bing3
秋 qiu1
秏 hao4
科 ke1
秒 miao3
粳 jing1
秕 bi3
秚 ban4
租 zu1
秠 pi1
秣 mo4
秤 cheng4,cheng1
秦 qin2
秧 yang1
秩 zhi4
秫 shu2
秬 ju4
秭 zi3
秷 zhi2
秸 jie1
移 yi2
稀 xi1
稂 lang2
稃 fu1
税 shui4
稆 lv3
秆 gan3
稊 ti2
程 cheng2
稌 tu2
稍 shao1,shao4
稑 lu4
稔 ren3
稗 bai4
稙 zhi2
稚 zhi4
稛 kun3
稞 ke1
禀 bing3
稠 chou2
稨 bian3
糯 nuo4
种 zhong3,zhong4
称 cheng1,chen4,cheng4
稲 dao4
稷 ji4
稹 zhen3
稻 dao4
稼 jia4
稽 ji1,qi3
稿 gao3
谷 gu3
穂 sui4
穄 ji4
糠 kang1
穆 mu4
䅟 shan1
穈 men2
穊 ji4
穋 lu4
稣 su1
积 ji1
颖 ying3
穏 wen3
穗 sui4
穜 tong2
穟 sui4
秾 nong2
穑 se4
秽 hui4
穣 rang2
穧 ji4
颓 tui2
稳 wen3
穞 lv3
穮 biao1
穯 se4
穰 rang2
穴 xue2
穵 wa1
究 jiu1
穸 xi1
穹 qiong2
空 kong1,kong4
阱 jing3
穿 chuan1
窀 zhun1
突 tu1
窂 lao2
窄 zhai3
窅 yao3
窆 bian3
窈 yao3
窊 wa1
窋 zhu2
窌 jiao4
窒 zhi4
窔 yao3
窕 tiao3
窖 jiao4
窘 jiong3
窞 dan4
窟 ku1
窠 ke1
窣 su4
窨 xun1,yin4
窝 wo1
窬 yu2
穷 qiong2
窑 yao2
窳 yu3
窴 tian2
窎 diao4
窭 ju4
窸 xi1
窥 kui1
窾 kuan3,cuan4
窿 long2
竁 cui4
竃 zao4
窜 cuan4
窍 qiao4
窦 dou4
窃 qie4
立 li4
竑 hong2
站 zhan4
竜 long2
竟 jing4
章 zhang1
竡 bai3
竣 jun4
童 tong2
竦 song3
竖 shu4
竭 jie2
端 duan1
竞 jing4
竹 zhu2
竺 zhu2,du3
竽 yu2
竾 chi2
竿 gan1
笀 mang2
笄 ji1
笆 ba1
笈 ji2
笉 qin3
笊 zhao4
笎 yuan2
笏 hu4
笐 gang1
笓 pi2
笙 sheng1
笛 di2
笞 chi1
笠 li4
笤 tiao2
笥 si4
符 fu2
笨 ben4
笪 da2
笫 zi3
第 di4
笭 ling2
笮 ze2
笰 fu2
笱 gou3
笲 fan2
笳 jia1
笵 fan4
笸 po3
笻 qiong2
筀 gui4
筃 yin1
筅 xian3
笔 bi3
筇 qiong2
筈 gua1
等 deng3
筊 jiao3,jiao4
筋 jin1
筌 quan2
笋 sun3
筎 ru2
筐 kuang1
筑 zhu4
筒 tong3
答 da2,da1
筕 hang2
策 ce4
筘 kou4
筠 yun2
筤 lang2
筥 ju3
筦 guan3
管 guan3
笕 jian3
筭 suan4
筮 shi4
箸 zhu4
筰 zuo2
筱 xiao3
筳 ting2
筵 yan2
筷 kuai4
筸 gan1
箂 lai2
箊 yu1
箍 gu1
箎 chi2
筝 zheng1
箐 qing4
箑 sha4
箔 bo2
箕 ji1
算 suan4
箘 jun4
箙 fu2
箛 gu1
箜 kong1
箝 qian2
箬 ruo4
箭 jian4
箮 xuan1
箯 bian1
箱 xiang1
箴 zhen1
箾 shuo4
节 jie2,jie1
篁 huang2
篃 mei4
范 fan4
篆 zhuan4
篇 pian1
箧 qie4
篌 hou2
筼 yun2
篖 tang2
𥬠 chou1
篙 gao1
篚 fei3
篛 ruo4
篜 zheng1
篝 gou1
篟 qian4
篠 xiao3
篡 cuan4
𬕂 gong1
笃 du3
篥 li4
篦 bi4
篧 zhuo2
篨 chu2
筛 shai1
篪 chi2
篭 long2
篰 bu4
篲 hui4
筚 bi4
篴 di2
篶 yan1
篷 peng2
篹 zhuan4,suan3
纂 zuan3
篼 dou1
篾 mie4
箦 ze2
簁 xi3
簃 yi2
簆 kou4
簇 cu4
簉 zao4
簋 gui3
簌 su4
篓 lou3
簏 lu4
蓑 suo1
簗 zhu4
簜 dang4
箪 dan1
簟 dian4
簠 fu3
简 jian3
篑 kui4
簥 jiao1
簦 deng1
簧 huang2
簨 sun3
簪 zan1
箫 xiao1
簬 lu4
簰 pai2
簸 bo3,bo4
筜 dang1
簻 ke1
签 qian1
簿 bu4
籀 zhou4
篮 lan2
𥫣 yu2
籊 ti4
筹 chou2
籍 ji2
藤 teng2
籑 zhuan4
馔 zhuan4
籒 zhou4
籓 fan1
䉤 sou3
箓 lu4
籚 lu2
篯 jian1
箨 tuo4
籝 ying2
籁 lai4
笼 long2,long3
籣 lan2
籥 yue4
籧 qu2
笾 bian1
簖 duan4
籫 zuan3
篱 li2
籭 shai1
箩 luo2
籯 ying2
米 mi3
籵 fan2
籸 shen1
籹 nv3
籼 xian1
籽 zi3
粀 zhang4
粁 qian1
粄 ban3
粉 fen3
粋 cui4
粑 ba1
粒 li4
粔 ju4
粕 po4
粗 cu1
粘 zhan1,nian2
粚 chi1
粛 su4
粞 xi1
粟 su4
粢 zi1
粥 zhou1,yu4
粨 bai3,mi3
粩 lao1
粬 qu1
粰 fu1
粱 liang2
粲 can4
粤 yue4
粹 cui4
粻 zhang1
粼 lin2
粽 zong4
精 jing1
粿 guo3
糅 rou2
糆 mian4
糈 xu3
糌 zan1
糍 ci2
糒 bei4
糔 xiu3
糕 gao1
糖 tang2
糗 qiu3
糙 cao1
糜 mi2,mei2
糁 san3
粪 fen4
糟 zao1
糢 mo2
粮 liang2
糨 jiang4
糬 shu3
糭 zong4
糱 nie4
粝 li4
籴 di2
粜 tiao4
糸 mi4
糺 jiu3
纠 jiu1
纪 ji4,ji3
纣 zhou4
𬘓 xun2
约 yue1,yao1
红 hong2
纡 yu1
纥 ge1,he2
纨 wan2
纫 ren4
紊 wen3
纹 wen2
纳 na4
纽 niu3
紑 fou2
纾 shu1
纯 chun2
纰 pi1
纱 sha1
纮 hong2
级 ji2
纷 fen1
纭 yun2
纴 ren4
𬘘 dan3
紟 jin1
素 su4
纺 fang3
索 suo3
紩 zhi4
紫 zi3
䌷 chou2
累 lei4,lei3,lei2
细 xi4
绂 fu2
绁 xie4
绅 shen1
纻 zhu4
绍 shao4
绀 gan4
绋 fu2
紽 tuo2
紾 zhen3
绐 dai4
绌 chu4
絁 shi1
终 zhong1
絃 xian2
组 zu3
䌹 jiong3
绊 ban4
経 jing1
絍 ren4
绗 hang2
结 jie2,jie1
絓 gua4,kua1
绝 jue2
絖 kuang4
絘 ci4
絚 geng1
绦 tao1,di2
絜 jie2,xie2
绔 ku4
绞 jiao3
络 luo4,lao4
绚 xuan4
絣 bing3
给 gei3,ji3
绒 rong2
𬘡 yin1
絫 lei3
絮 xu4
绖 die2
统 tong3
丝 si1
绛 jiang4
絵 hui4
绢 juan4
𫄨 chi1
絻 mian3,wen4
絿 qiu2
𦈌 shu1
绑 bang3
綂 tong3
绡 xiao1
綅 qin1
绠 geng3
绨 ti2
绣 xiu4
绤 xi4
綍 fu2
綎 ting1
绥 sui2
经 jing1
𫄧 yan2
綗 jiong3
綘 feng2
継 ji4
続 xu4
综 zong1,zeng4
𬘭 chen1
绿 lv4
绸 chou2
绻 quan3
綥 qi2
綦 qi2
𬘬 qian4
线 xian4
绶 shou4
维 wei2
綮 qi3
绹 tao2
绾 wan3
纲 gang1
网 wang3
绷 beng1,beng3
缀 zhui4,chuo4
䌽 cai3
綷 cui4
纶 lun2
绺 liu3
绮 qi3
绽 zhan4
绰 chuo4,chao1
绫 ling2
绵 mian2
緁 jie2
绲 gun3
緅 zou1
緆 xi1
缁 zi1
紧 jin3
绯 fei1
緌 rui2
𦈏 min2
緎 yu4
総 zong3
繁 fan2
緑 lv4
绪 xu4
绱 shang4
緖 xu4
缃 xiang1
缂 ke4
缉 ji1,qi1
缎 duan4
缔 di4
缗 min2
缘 yuan2
緤 xie4
褓 bao3
缌 si1
编 bian1
缓 huan3
緪 geng1
緫 zong3
缅 mian3
纬 wei3
𦈕 yu2
缑 gou1
缈 miao3
练 lian4
缏 bian4
缇 ti2
致 zhi4
縁 yuan2
縂 zong3
縃 xu1
縄 sheng2
萦 ying2
缙 jin4
缢 yi4
缒 zhui4
縏 pan2
绉 zhou4
缣 jian1
缊 yun1,yun4
缞 cui1
縚 tao1
缚 fu4
缜 zhen3
缟 gao3
缛 ru4
縠 hu2
縡 zai4
縢 teng2
县 xian4
縦 zong4
縩 cai4
缝 feng4,feng2
缡 li2
缩 suo1
𬙂 yin3
縰 xi3
纵 zong4
缧 lei2
䌸 zhuan4
纤 xian1,qian4
缦 man4
絷 zhi2
缕 lv3
缥 piao3
縻 mi2
总 zong3
绩 ji4
縿 shan1
繄 yi1
缫 sao1
缪 mou2,miao4,liao3,miu4,mu4
繇 yao2,you2,zhou4
繈 qiang3
繊 xian1
繋 xi4
繐 sui4
缯 zeng1,zeng4
织 zhi1
缮 shan4
繘 yu4
繙 fan1
缭 liao2
绕 rao4
繠 rui3
缋 hui4
繣 hua4
襁 qiang3
繨 da2
绳 sheng2
绘 hui4
茧 jian3
缰 jiang1
缳 huan2
缲 qiao1,sao1
缴 jiao3
䍁 sui4
绎 yi4
𦈡 xu1
继 ji4
缤 bin1
缱 qian3
𫄸 xun1
𬙊 mo4
颣 lei4
缬 xie2
纉 zuan3
纩 kuang4
续 xu4
纎 xian1
缠 chan2
纑 lu2
纒 chan2
缨 ying1
𬙋 xiang1
缵 zuan3
纙 luo4
纚 li2,xi3
纛 dao4
缆 lan3
缶 fou3
缸 gang1
缺 que1
钵 bo1
罁 gang1
罃 ying1
罄 qing4
罅 xia4
罆 guan4
罉 cheng1
罍 lei2
罎 tan2
罏 lu2
罐 guan4
罒 wang3
罓 wang3
罕 han3
罖 xx5
罘 fu2
罛 gu1
罝 ju1
罟 gu3
罠 min2
罡 gang1
罣 gua4
罥 juan4
罦 fu2
罨 yan3
罩 zhao4
罪 zui4
罫 gua4
罭 yu4
置 zhi4
罚 fa2
署 shu3
罳 si1
骂 ma4
罶 liu3
罢 ba4,ba5
罹 li2
罻 wei4
罽 ji4
罾 zeng1
罿 tong2
羀 liu3
羂 juan4
羃 mi4
罗 luo2
罴 pi2
羇 ji1
羁 ji1
羊 yang2
芈 mi3
羌 qiang1
羍 da2
美 mei3
羑 you3
羔 gao1
羖 gu3
羚 ling2
羜 zhu4
羝 di1
羞 xiu1
羢 rong2
群 qun2
羟 qiang3
羧 suo1
羡 xian4
义 yi4
羭 yu2
羮 geng1
羯 jie2
羰 tang1
羱 yuan2
羲 xi1
膻 shan1
羵 fen3
羶 shan1
羸 lei2
羹 geng1
羼 chan4
羽 yu3
羿 yi4
翀 chong1
翁 weng1
翃 hong2
翅 chi4
翊 yi4
翌 yi4
翎 ling2
翏 liu4
习 xi2
翔 xiang2
翕 xi1
翖 xi1
翛 shu4
翟 di2,zhai2
翠 cui4
翡 fei3
翣 sha4
翥 zhu4
翦 jian3
翩 pian1
翪 zong1
翚 hui1
翮 he2
翯 he4
翰 han4
翱 ao2
翘 qiao4,qiao2
翻 fan1
翼 yi4
翙 hui4
翾 xuan1
翿 dao4
耀 yao4
老 lao3
耄 mao4
者 zhe3
耆 qi2
耇 gou3
耈 gou3
耉 gou3
耊 die2
耋 die2
而 er2
耍 shua3
耎 ruan3
耏 er2
耐 nai4
耒 lei3
耔 zi3
耗 hao4
耘 yun2
耙 ba4,pa2
耜 si4
耝 qu4
耞 jia1
耡 chu2
耤 ji2
耦 ou3
耨 nou4
耩 jiang3
耪 pang3
耧 lou2
耰 you1
耳 er3
耵 ding1
耶 ye2,ye1,ye5
耷 da1
耼 dan1
耽 dan1
耿 geng3
聃 dan1
聆 ling2
聊 liao2
聎 tiao1
聒 guo1
圣 sheng4
聘 pin4
聚 ju4
聝 guo2
闻 wen2
聡 cong1
聦 cong1
聨 lian2
聮 lian2
联 lian2
聪 cong1
聱 ao2
声 sheng1
耸 song3
聴 ting1
聩 kui4
聂 nie4
职 zhi2
聍 ning2
聼 ting1
聋 long2
聿 yu4
肄 yi4
肃 su4
肆 si4
肇 zhao4
肉 rou4
肊 yi4
肋 lei4
肌 ji1
肯 ken3
肏 cao4
胳 ge1
肓 huang1
肕 ren4
肖 xiao4,xiao1
肘 zhou3
肙 yuan1
肚 du4,du3
肜 rong2
肝 gan1
肟 wo4
股 gu3
肢 zhi1
肥 fei2
胚 pei1
肩 jian1
肪 fang2
肫 zhun1
肬 you2
肭 na4
肰 ran2
肱 gong1
育 yu4
肵 jin4
肸 xi4
肹 xi1
肺 fei4
肼 jing3
肽 tai4
胂 shen4
胃 wei4
胄 zhou4
胇 fei4
胊 qu2
胍 gua1
胎 tai1
胏 zi3
胑 zhi1
胔 zi4
胖 pang4,pan2
胗 zhen1
胙 zuo4
胛 jia3
胝 zhi1
胞 bao1
胠 qu1
胡 hu2
胤 yin4
胥 xu1
胦 yang1
胩 ka3
胬 nu3
胭 yan1
胯 kua4
胰 yi2
胱 guang1
胲 hai3
胴 dong4
胸 xiong1
胹 er2
胺 an4
胻 heng2
胼 pian2
能 neng2
胾 zi4
脂 zhi1
脆 cui4
胁 xie2
脊 ji3
脒 mi3
脖 bo2
脘 wan3
胫 jing4
脝 heng1
脞 cuo3
脡 ting3
脢 mei2
脤 shen4
𣍰 qian3
脧 juan1
脨 ji2
脱 tuo1
脬 pao1
脯 pu2,fu3
脰 dou4
脲 niao4
脳 nao3
脷 li4
胀 zhang4
脾 pi2
脿 biao1
腄 chui2
腆 tian3
腈 jing1
腊 la4,xi1
腋 ye4
腌 yan1
腍 ren3
肾 shen4
腐 fu3
腑 fu3
腒 ju1
腓 fei2
腔 qiang1
腕 wan4
胨 dong4
腙 zong1
腚 ding4
腜 mei2
腠 cou4
脶 luo2
腥 xing1
脑 nao3
腧 shu4
腩 nan3
肿 zhong3
腬 rou2
腮 sai1
腯 tu2
腰 yao1
腱 jian4
脚 jiao3,jue2
腴 yu2
腶 duan4
肠 chang2
腹 fu4
腺 xian4
腿 tui3
膀 bang3,bang4,pang1,pang2
膂 lv3
腽 wa4
膆 su4
膇 zhui4
膈 ge2
膊 bo2
膋 liao2
膌 ji2
膏 gao1,gao4
膔 lu4,biao1
腘 guo2
膗 chuai2
膘 biao1
膙 jiang3
肤 fu1
膛 tang2
膜 mo2
膟 lv4
胶 jiao1
膣 zhi4
膦 lin4
膨 peng2
腻 ni4
膪 chuai4
膫 liao2
膰 fan2
膲 jiao1
膳 shan4
膴 hu1
膵 cui4
膷 xiang1
膺 ying1
胆 dan3
脍 kuai4
脓 nong2
臀 tun2
臁 lian2
臂 bi4
臃 yong1
臄 jue2
臆 yi4
臇 juan3
脸 lian3
臊 sao1,sao4
臌 gu3
脐 qi2
膑 bin4
臐 xun1
臑 nao4
臓 zang4
臖 xing4
胪 lu2
臛 huo4
裸 luo3
臞 qu2
脏 zang4,zang1
脔 luan2
臜 za1
臣 chen2
卧 wo4
臧 zang1
临 lin2
自 zi4
臬 nie4
臭 chou4,xiu4
臲 nie4
至 zhi4
臻 zhen1
臼 jiu4
臽 xian4
臾 yu2
臿 cha1
舀 yao3
舁 yu2
舂 chong1
舄 xi4
舅 jiu4
与 yu3,yu2,yu4
兴 xing4,xing1
旧 jiu4
舋 xin4
舌 she2
舎 she4
舐 shi4
舒 shu1
舓 shi4
舔 tian3
铺 pu4,pu1
舗 pu4
馆 guan3
舛 chuan3
舜 shun4
舝 xia2
舞 wu3
舟 zhou1
舠 dao1
舡 gang1
舢 shan1
舨 ban3
船 chuan2
航 hang2
舫 fang3
般 ban1,pan2
舭 bi3
舲 ling2
舳 zhu2
舴 ze2
舵 duo4
舶 bo2
舷 xian2
舸 ge3
舺 xia2
艁 zao4
艄 shao1
艅 yu2
艇 ting3
艉 wei3
艋 meng3
艎 huang2
艏 shou3
艑 bian4
艕 bang4
艖 cha1
艗 yi4
艘 sou1
舱 cang1
艚 cao2
艜 dai4
艟 chong1
舣 yi3
舰 jian4
艨 meng2
艩 qi2
舻 lu2
艬 chan2
艭 shuang1
艮 gen3,gen4
良 liang2
艰 jian1
色 se4,shai3
艴 fu2
艳 yan4
草 cao3,cao4
艹 cao3
艻 le4
艽 jiao1
艾 ai4,yi4
艿 nai3
芀 tiao2
芃 peng2
芄 wan2
芊 qian1
芋 yu4
芍 shao2,que4
芎 xiong1
芏 du4
芑 qi3
芒 mang2
芔 hui4
芕 sui1
芘 pi2
芙 fu2
芚 tun2
芝 zhi1
芞 qi4
芟 shan1
芡 qian4
芣 fu2
芤 kou1
芥 jie4,gai4
芧 xu4
芨 ji2
芩 qin2
芪 qi2
芫 yuan2
芬 fen1
芭 ba1
芮 rui4
芯 xin1,xin4
芰 ji4
花 hua1
芳 fang1
芴 wu4,hu1
芷 zhi3
芸 yun2,yi4
芹 qin2
刍 chu2
芼 mao4
芽 ya2
芾 fei4,fu2
芿 reng4
苄 bian4
苉 pi3
苊 e4
苑 yuan4
苒 ran3
苓 ling2
苔 tai2,tai1
苕 shao2,tiao2
苗 miao2
苘 qing3
苙 li4
苛 ke1
苜 mu4
苞 bao1
苟 gou3
苠 min2
苡 yi3
苣 ju4
苤 pie3
若 ruo4
苦 ku3
苎 zhu4
苩 pa1
苪 bing3
苫 shan1
苯 ben3
英 ying1
苲 zha3
苴 ju1
苶 nie2
苷 gan1
苹 ping2
苺 mei2
苻 fu2
苾 bi4
茀 fu2
茁 zhuo2
茂 mao4
茄 jia1,qie2
茅 mao2
茆 mao2,mao3
茇 ba2
茈 zi3
茉 mo4
茊 zi1
茌 chi2
茍 ji2
茖 ge2
茗 ming2
荔 li4
茚 yin4
茛 gen4
茜 qian4,xi1
茝 chai3
茞 chen2
茠 xiu1
茢 lie4
茥 gui1
茦 ce4
茨 ci2
茫 mang2
茬 cha2
茭 jiao1
茯 fu2
茱 zhu1
兹 zi1
茳 jiang1
茴 hui2
茵 yin1
茶 cha2
茷 fa2
茸 rong2
茹 ru2
茻 mang3
茼 tong2
荀 xun2
荁 huan2
荃 quan2
荄 gai1
荅 da2
荇 xing4
荈 chuan3
荆 jing1
荞 qiao2
荏 ren3
荑 ti2,yi2
荒 huang1
荘 zhuang1
豆 dou4
荵 ren3
荷 he2,he4
荸 bi2
荻 di2
荼 tu2
荽 sui1
莆 pu2
莉 li4
莎 sha1,suo1
莒 ju3
莓 mei2
莔 meng2
莕 xing4
茎 jing1
莘 shen1,xin1
莙 jun1
莚 yan2
莛 ting2
莜 you2
莝 cuo4
莞 guan3,guan1,wan3
莠 you3
荚 jia2
莦 shao1
苋 xian4
莨 lang4
莩 fu2,piao3
莪 e2
莫 mo4
莭 jie2
莰 kan3
莽 mang3
莿 ci4
菀 wan3
菁 jing1
菅 jian1
菆 zou1
菇 gu1
菉 lu4
菊 ju2
菌 jun1,jun4
菎 kun1
菏 he2
菐 pu2
菑 zi1
菔 fu2
芲 lun2
菖 chang1
菘 song1
菜 cai4
菝 ba2
菟 tu4
菠 bo1
菡 han4
菢 bao4
菣 qin4
菥 xi1
菧 di3
菩 pu2
菪 dang4
菫 jin3
华 hua2,hua4,hua1
菰 gu1
菱 ling2
菲 fei1,fei3
菶 beng3
菷 zhou3
菸 yan1,yu1
菹 zu1
